dish_id,calories,serving_size,protein,fat,carbs,ingredient_id_1,ingredient_name_1,amount_1,calories_1,fat_1,carb_1,protein_1,ingredient_id_2,ingredient_name_2,amount_2,calories_2,fat_2,carb_2,protein_2,ingredient_id_3,ingredient_name_3,amount_3,calories_3,fat_3,carb_3,protein_3,ingredient_id_4,ingredient_name_4,amount_4,calories_4,fat_4,carb_4,protein_4,ingredient_id_5,ingredient_name_5,amount_5,calories_5,fat_5,carb_5,protein_5,ingredient_id_6,ingredient_name_6,amount_6,calories_6,fat_6,carb_6,protein_6,ingredient_id_7,ingredient_name_7,amount_7,calories_7,fat_7,carb_7,protein_7,ingredient_id_8,ingredient_name_8,amount_8,calories_8,fat_8,carb_8,protein_8
dish_1573579635,0.0,54.0,0.0,0.0,0.0,ingr_0000000019,bread,9.550688,25.347525952,0.401128896,4.039941024,1.28934288,ingr_0000000057,lemon,0.225631,0.06543299,0.000676893,0.02030679,0.002481941,ingr_0000000441,butter,0.902524,6.47109708,0.73104444,0.000902524,0.007220192,ingr_0000000494,jams,16.245434,45.16230652,0.016245434,11.20934946,0.064981736,ingr_0000000495,cream cheese,27.075722,94.765027,9.20574548,1.48916471,1.678694764,,,,,,,,,,,,,,,,,,,,,
dish_1571931809,0.0,139.0,0.0,0.0,0.0,ingr_0000000002,strawberries,35.0,11.55,0.105,2.8,0.245,ingr_0000000008,scrambled eggs,70.0,103.6,7.7,1.12,7.0,ingr_0000000433,roasted potatoes,34.0,47.94,2.312,6.12,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1573579355,0.0,36.0,0.0,0.0,0.0,ingr_0000000004,bacon,36.0,194.76,15.12,0.504,13.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1573760161,0.0,48.0,0.0,0.0,0.0,ingr_0000000027,broccoli,45.926899,16.07441465,0.183707596,3.21488293,1.102245576,ingr_0000000161,olive oil,0.861129,7.61238036,0.861129,0.0,0.0,ingr_0000000174,bread crumbs,0.632822,2.4996469,0.032273922,0.451202086,0.083532504,ingr_0000000291,salt,0.005063,0.0,0.0,0.0,0.0,ingr_0000000448,jalapenos,0.574086,0.16648494,0.002296344,0.03731559,0.005166774,,,,,,,,,,,,,,,,,,,,,
dish_1572454041,0.0,233.0,0.0,0.0,0.0,ingr_0000000002,strawberries,233.0,76.89,0.699,18.64,1.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1575923893,0.0,115.0,0.0,0.0,0.0,ingr_0000000074,pasta,115.0,151.34,1.265,28.52,5.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1572988785,0.0,107.0,0.0,0.0,0.0,ingr_0000000052,cheese,3.979933,15.99933066,1.31337789,0.051739129,0.99498325,ingr_0000000060,tortilla,8.189308,17.85269144,0.237489932,3.6851886,0.49135848,ingr_0000000094,onions,8.001325,3.20053,0.008001325,0.72011925,0.088014575,ingr_0000000117,tacos,53.0,119.78,6.89,10.653,4.664,ingr_0000000462,pork,25.206244,59.99086072,3.52887416,0.0,6.55362344,ingr_0000000475,salsa,8.623189,2.50072481,0.017246378,0.569130474,0.129347835,,,,,,,,,,,,,,
dish_1574280383,0.0,113.0,0.0,0.0,0.0,ingr_0000000031,cucumbers,71.0,7.1,0.0,1.42,0.71,ingr_0000000442,hummus,42.0,69.72,4.032,5.88,3.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1572035271,0.0,53.0,0.0,0.0,0.0,ingr_0000000161,olive oil,3.708602,32.78404168,3.708602,0.0,0.0,ingr_0000000243,mozzarella cheese,14.834409,41.180319384,2.536683939,0.474701088,4.15363452,ingr_0000000521,basil,3.708602,0.89006448,0.0,0.07417204,0.14834408,ingr_0000000549,,19.62258,46.2111759,0.92226126,8.18261586,1.05961932,ingr_0000000551,,11.125807,3.22648403,0.022251614,0.77880649,0.144635491,,,,,,,,,,,,,,,,,,,,,
dish_1575393132,0.0,162.0,0.0,0.0,0.0,ingr_0000000032,tomatoes,34.09058,11.5907972,0.23863406,2.31815944,0.23863406,ingr_0000000042,avocado,51.135868,81.8173888,7.6703802,4.60222812,1.02271736,ingr_0000000098,multigrain bread,30.062771,85.889336747,2.765774932,14.73075779,1.232573611,ingr_0000000161,olive oil,8.522645,75.3401818,8.522645,0.0,0.0,ingr_0000000281,edamame,34.09058,41.5905076,1.73861958,3.34087684,3.7499638,ingr_0000000291,salt,0.100209,0.0,0.0,0.0,0.0,ingr_0000000364,sunflower seeds,2.498216,13.64025936,1.249108,0.3747324,0.47466104,ingr_0000000531,pumpkin seeds,1.49913,6.6861198,0.2848347,0.8095302,0.2848347
dish_1576171118,0.0,53.0,0.0,0.0,0.0,ingr_0000000510,chicken apple sausage,53.0,84.8,5.3,1.59,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1572625859,0.0,250.0,0.0,0.0,0.0,ingr_0000000004,bacon,43.0,232.63,18.06,0.602,15.91,ingr_0000000008,scrambled eggs,130.0,192.4,14.3,2.08,13.0,ingr_0000000194,fried rice,51.0,80.427,1.122,15.249,2.397,ingr_0000000475,salsa,26.0,7.54,0.052,1.716,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1572886987,0.0,43.0,0.0,0.0,0.0,ingr_0000000015,hash browns,43.0,140.18,9.46,13.76,1.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1576183111,0.0,34.0,0.0,0.0,0.0,ingr_0000000161,olive oil,2.379103,21.03127052,2.379103,0.0,0.0,ingr_0000000243,mozzarella cheese,9.516413,26.417562488,1.627306623,0.304525216,2.66459564,ingr_0000000521,basil,2.379103,0.57098472,0.0,0.04758206,0.09516412,ingr_0000000549,,12.58807,29.64490485,0.59163929,5.24922519,0.67975578,ingr_0000000551,,7.13731,2.0698199,0.01427462,0.4996117,0.09278503,,,,,,,,,,,,,,,,,,,,,
dish_1574097587,0.0,118.0,0.0,0.0,0.0,ingr_0000000004,bacon,19.0,102.79,7.98,0.266,7.03,ingr_0000000015,hash browns,99.0,322.74,21.78,31.68,2.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1571931623,0.0,151.0,0.0,0.0,0.0,ingr_0000000039,sausage,85.0,292.91,23.205,3.57,16.405,ingr_0000000433,roasted potatoes,66.0,93.06,4.488,11.88,1.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1572365610,0.0,167.0,0.0,0.0,0.0,ingr_0000000433,roasted potatoes,167.0,235.47,11.356,30.06,3.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1573147034,0.0,101.0,0.0,0.0,0.0,ingr_0000000012,olives,34.629097,39.82346155,3.705313379,2.181633111,0.277032776,ingr_0000000033,bell peppers,14.841042,5.9364168,0.029682084,1.33569378,0.29682084,ingr_0000000077,almonds,7.420521,42.898031901,3.673157895,1.684458267,1.662196704,ingr_0000000098,multigrain bread,13.611073,38.886835561,1.252218716,6.66942577,0.558053993,ingr_0000000161,olive oil,7.420521,65.59740564,7.420521,0.0,0.0,ingr_0000000179,eggs,23.034122,35.81805971,2.41858281,0.276409464,2.87926525,ingr_0000000291,salt,0.043625,0.0,0.0,0.0,0.0,,,,,,,
dish_1571944648,0.0,88.0,0.0,0.0,0.0,ingr_0000000034,celery,4.897041,0.78352656,0.009794082,0.166499394,0.034279287,ingr_0000000051,shrimp,39.176327,38.78456373,0.117528981,0.078352654,9.40231848,ingr_0000000116,mayonnaise,19.857502,135.0310136,14.8931265,0.119145012,0.19857502,ingr_0000000133,shallots,3.468737,0.6937474,0.006937474,0.114468321,0.052031055,ingr_0000000291,salt,0.02879,0.0,0.0,0.0,0.0,ingr_0000000314,sourdough bread,13.128101,37.927083789,0.236305818,7.377992762,1.562244019,ingr_0000000520,lemon juice,7.443502,1.26539534,0.0,0.416836112,0.029774008,,,,,,,
dish_1571932398,0.0,220.0,0.0,0.0,0.0,ingr_0000000008,scrambled eggs,103.0,152.44,11.33,1.648,10.3,ingr_0000000039,sausage,45.0,155.07,12.285,1.89,8.685,ingr_0000000433,roasted potatoes,72.0,101.52,4.896,12.96,1.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1573848859,0.0,277.0,0.0,0.0,0.0,ingr_0000000385,curries,277.0,288.08,12.742,8.864,33.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1572625763,0.0,156.0,0.0,0.0,0.0,ingr_0000000008,scrambled eggs,130.0,192.4,14.3,2.08,13.0,ingr_0000000475,salsa,26.0,7.54,0.052,1.716,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1572540934,0.0,357.0,0.0,0.0,0.0,ingr_0000000008,scrambled eggs,201.0,297.48,22.11,3.216,20.1,ingr_0000000039,sausage,91.0,313.586,24.843,3.822,17.563,ingr_0000000433,roasted potatoes,65.0,91.65,4.42,11.7,1.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1573156908,0.0,123.0,0.0,0.0,0.0,ingr_0000000021,squash,119.259979,24.448295695,0.357779937,4.054839286,1.073339811,ingr_0000000161,olive oil,2.236125,19.767345,2.236125,0.0,0.0,ingr_0000000291,salt,0.013146,0.0,0.0,0.0,0.0,ingr_0000000444,dates,1.49075,4.203915,0.005963,1.1180625,0.03726875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1572540136,0.0,46.0,0.0,0.0,0.0,ingr_0000000002,strawberries,46.0,15.18,0.138,3.68,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1573579439,0.0,216.0,0.0,0.0,0.0,ingr_0000000004,bacon,36.0,194.76,15.12,0.504,13.32,ingr_0000000008,scrambled eggs,88.333328,130.73332544,9.71666608,1.413333248,8.8333328,ingr_0000000015,hash browns,74.0,241.24,16.28,23.68,1.924,ingr_0000000475,salsa,17.666668,5.12333372,0.035333336,1.166000088,0.26500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1571944549,0.0,283.0,0.0,0.0,0.0,ingr_0000000018,turkey,130.0,245.7,9.1,0.13,37.7,ingr_0000000021,squash,97.390755,19.965104775,0.292172265,3.31128567,0.876516795,ingr_0000000031,cucumbers,20.0,2.0,0.0,0.4,0.2,ingr_0000000161,olive oil,1.826077,16.14252068,1.826077,0.0,0.0,ingr_0000000214,seeds,2.555049,14.262283518,1.257084108,0.275945292,0.789510141,ingr_0000000220,pita bread,30.0,82.5,0.33,16.74,2.64,ingr_0000000291,salt,0.010736,0.0,0.0,0.0,0.0,ingr_0000000359,honey,1.217384,3.70084736,0.0,0.99825488,0.003652152
dish_1574193218,0.0,83.0,0.0,0.0,0.0,ingr_0000000005,potatoes,32.137241,24.74567557,0.032137241,5.46333097,0.64274482,ingr_0000000010,steak,40.171551,108.86490321,7.63259469,0.0,10.04288775,ingr_0000000122,garlic,1.771264,2.63918336,0.00885632,0.58451712,0.113360896,ingr_0000000291,salt,0.177126,0.0,0.0,0.0,0.0,ingr_0000000475,salsa,8.03431,2.3299499,0.01606862,0.53026446,0.12051465,ingr_0000000555,,0.708505,6.28018832,0.708505,0.0,0.0,,,,,,,,,,,,,,
dish_1576258613,0.0,35.0,0.0,0.0,0.0,ingr_0000000004,bacon,35.0,189.35,14.7,0.49,12.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1572021506,0.0,193.0,0.0,0.0,0.0,ingr_0000000045,carrot,30.840097,12.64443977,0.061680194,3.0840097,0.277560873,ingr_0000000161,olive oil,0.385501,3.40782884,0.385501,0.0,0.0,ingr_0000000194,fried rice,53.0,83.581,1.166,15.847,2.491,ingr_0000000279,omelets,108.0,166.32,12.636,0.648,11.232,ingr_0000000291,salt,0.0034,0.0,0.0,0.0,0.0,ingr_0000000545,greek yogurt,0.771002,0.45489118,0.003084008,0.027756072,0.0771002,,,,,,,,,,,,,,
dish_1572032323,0.0,75.0,0.0,0.0,0.0,ingr_0000000052,cheese,1.774963,7.13535126,0.58573779,0.023074519,0.44374075,ingr_0000000161,olive oil,0.887481,7.84533204,0.887481,0.0,0.0,ingr_0000000205,corn on the cob,70.998505,75.329413805,1.70396412,15.6196711,2.200953655,ingr_0000000291,salt,0.007826,0.0,0.0,0.0,0.0,ingr_0000000434,sour cream,1.331222,2.63581956,0.25293218,0.061236212,0.031949328,,,,,,,,,,,,,,,,,,,,,
dish_1574443421,0.0,91.0,0.0,0.0,0.0,ingr_0000000055,banana,14.304625,12.73111625,0.042913875,3.29006375,0.157350875,ingr_0000000100,oats,15.980589,62.16449121,1.102660641,10.595130507,2.700719541,ingr_0000000476,almond milk,59.569225,13.70092175,0.59569225,1.9062152,0.2382769,ingr_0000000543,chia seeds,1.145562,5.56743132,0.35512422,0.48113604,0.19474554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1575307819,0.0,114.0,0.0,0.0,0.0,ingr_0000000015,hash browns,114.0,371.64,25.08,36.48,2.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1574443234,0.0,129.0,0.0,0.0,0.0,ingr_0000000015,hash browns,129.0,420.54,28.38,41.28,3.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1575478663,0.0,220.0,0.0,0.0,0.0,ingr_0000000008,scrambled eggs,132.0,195.36,14.52,2.112,13.2,ingr_0000000015,hash browns,88.0,286.88,19.36,28.16,2.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1572376754,0.0,60.0,0.0,0.0,0.0,ingr_0000000031,cucumbers,60.0,6.0,0.0,1.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1572552638,0.0,165.0,0.0,0.0,0.0,ingr_0000000089,spaghetti,165.0,260.7,1.485,51.15,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1575653017,0.0,71.0,0.0,0.0,0.0,ingr_0000000213,pears,18.656935,10.67176682,0.018656935,2.83585412,0.07462774,ingr_0000000359,honey,6.218978,18.90569312,0.0,5.09956196,0.018656934,ingr_0000000377,quinoa,24.875912,29.8510944,0.472642328,5.22394152,1.094540128,ingr_0000000524,parsley,1.036496,0.384540016,0.008291968,0.066335744,0.030058384,ingr_0000000540,ginger,1.554744,1.2437952,0.012437952,0.27985392,0.027985392,ingr_0000000545,greek yogurt,18.656935,11.00759165,0.07462774,0.67164966,1.8656935,,,,,,,,,,,,,,
dish_1571944531,0.0,253.0,0.0,0.0,0.0,ingr_0000000018,turkey,130.0,245.7,9.1,0.13,37.7,ingr_0000000021,squash,97.390755,19.965104775,0.292172265,3.31128567,0.876516795,ingr_0000000031,cucumbers,20.0,2.0,0.0,0.4,0.2,ingr_0000000161,olive oil,1.826077,16.14252068,1.826077,0.0,0.0,ingr_0000000214,seeds,2.555049,14.262283518,1.257084108,0.275945292,0.789510141,ingr_0000000291,salt,0.010736,0.0,0.0,0.0,0.0,ingr_0000000359,honey,1.217384,3.70084736,0.0,0.99825488,0.003652152,,,,,,,
dish_1573849852,0.0,182.0,0.0,0.0,0.0,ingr_0000000371,dumplings,182.0,418.6,9.828,70.98,11.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1573666680,0.0,125.0,0.0,0.0,0.0,ingr_0000000015,hash browns,24.992655,81.4760553,5.4983841,7.9976496,0.64980903,ingr_0000000033,bell peppers,24.992655,9.997062,0.04998531,2.24933895,0.4998531,ingr_0000000036,spinach (raw),12.496327,2.87415521,0.049985308,0.449867772,0.362393483,ingr_0000000046,mushroom,12.496327,2.74919194,0.037488981,0.412378791,0.387386137,ingr_0000000179,eggs,37.488979,58.295362345,3.936342795,0.449867748,4.686122375,ingr_0000000291,salt,0.036733,0.0,0.0,0.0,0.0,ingr_0000000553,,12.496327,26.2422867,1.262129027,0.49985308,3.199059712,,,,,,,
dish_1573665080,0.0,340.0,0.0,0.0,0.0,ingr_0000000008,scrambled eggs,177.0,261.96,19.47,2.832,17.7,ingr_0000000015,hash browns,63.0,205.38,13.86,20.16,1.638,ingr_0000000039,sausage,100.0,344.6,27.3,4.2,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1575404926,0.0,89.0,0.0,0.0,0.0,ingr_0000000371,dumplings,89.0,204.7,4.806,34.71,5.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1574359160,0.0,211.0,0.0,0.0,0.0,ingr_0000000008,scrambled eggs,111.0,164.28,12.21,1.776,11.1,ingr_0000000487,crepes,100.0,165.0,8.3,16.0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1572541487,0.0,199.0,0.0,0.0,0.0,ingr_0000000545,greek yogurt,199.0,117.41,0.796,7.164,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1574702427,0.0,114.0,0.0,0.0,0.0,ingr_0000000015,hash browns,114.0,371.64,25.08,36.48,2.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1573760187,0.0,388.0,0.0,0.0,0.0,ingr_0000000027,broccoli,45.926899,16.07441465,0.183707596,3.21488293,1.102245576,ingr_0000000076,brisket,161.90477,251.27620304,11.65714344,0.0,34.0000017,ingr_0000000161,olive oil,0.861129,7.61238036,0.861129,0.0,0.0,ingr_0000000174,bread crumbs,0.632822,2.4996469,0.032273922,0.451202086,0.083532504,ingr_0000000254,mashed potatoes,161.90477,146.84762639,4.69523833,24.44762027,2.75238109,ingr_0000000291,salt,0.005063,0.0,0.0,0.0,0.0,ingr_0000000441,butter,16.190477,116.08572009,13.11428637,0.016190477,0.129523816,ingr_0000000448,jalapenos,0.574086,0.16648494,0.002296344,0.03731559,0.005166774
dish_1573762582,0.0,425.0,0.0,0.0,0.0,ingr_0000000076,brisket,202.380951,314.095235952,14.571428472,0.0,42.49999971,ingr_0000000254,mashed potatoes,202.380951,183.559522557,5.869047579,30.559523601,3.440476167,ingr_0000000441,butter,20.238096,145.10714832,16.39285776,0.020238096,0.161904768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1575307845,0.0,143.0,0.0,0.0,0.0,ingr_0000000004,bacon,29.0,156.89,12.18,0.406,10.73,ingr_0000000015,hash browns,114.0,371.64,25.08,36.48,2.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1573492999,0.0,113.0,0.0,0.0,0.0,ingr_0000000055,banana,8.813286,7.84382454,0.026439858,2.02705578,0.096946146,ingr_0000000249,cashews,27.761362,153.631377308,11.992908384,8.578260858,4.941522436,ingr_0000000262,yogurt,55.522724,32.702884436,0.222090896,1.998818064,5.5522724,ingr_0000000291,salt,0.081605,0.0,0.0,0.0,0.0,ingr_0000000359,honey,20.821022,63.29590688,0.0,17.07323804,0.062463066,,,,,,,,,,,,,,,,,,,,,
dish_1573848236,0.0,41.0,0.0,0.0,0.0,ingr_0000000161,olive oil,2.868919,25.36124396,2.868919,0.0,0.0,ingr_0000000243,mozzarella cheese,11.475675,31.8564738,1.962340425,0.3672216,3.213189,ingr_0000000521,basil,2.868919,0.68854056,0.0,0.05737838,0.11475676,ingr_0000000549,,15.179731,35.748266505,0.713447357,6.329947827,0.819705474,ingr_0000000551,,8.606756,2.49595924,0.017213512,0.60247292,0.111887828,,,,,,,,,,,,,,,,,,,,,
dish_1573159511,0.0,121.0,0.0,0.0,0.0,ingr_0000000021,squash,117.320793,24.050762565,0.351962379,3.988906962,1.055887137,ingr_0000000161,olive oil,2.199765,19.4459226,2.199765,0.0,0.0,ingr_0000000291,salt,0.012932,0.0,0.0,0.0,0.0,ingr_0000000444,dates,1.46651,4.1355582,0.00586604,1.0998825,0.03666275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1571932341,0.0,45.0,0.0,0.0,0.0,ingr_0000000039,sausage,45.0,155.07,12.285,1.89,8.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1574357682,0.0,68.0,0.0,0.0,0.0,ingr_0000000039,sausage,68.0,234.328,18.564,2.856,13.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1573232405,0.0,36.0,0.0,0.0,0.0,ingr_0000000004,bacon,36.0,194.76,15.12,0.504,13.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1574728191,0.0,145.0,0.0,0.0,0.0,ingr_0000000161,olive oil,10.146175,89.692187,10.146175,0.0,0.0,ingr_0000000243,mozzarella cheese,40.584702,112.663132752,6.939984042,1.298710464,11.36371656,ingr_0000000521,basil,10.146175,2.435082,0.0,0.2029235,0.405847,ingr_0000000549,,53.684418,126.42680439,2.523167646,22.386402306,2.898958572,ingr_0000000551,,30.438528,8.82717312,0.060877056,2.13069696,0.395700864,,,,,,,,,,,,,,,,,,,,,
dish_1573072381,0.0,60.0,0.0,0.0,0.0,ingr_0000000161,olive oil,4.198418,37.11401512,4.198418,0.0,0.0,ingr_0000000243,mozzarella cheese,16.793671,46.619230696,2.871717741,0.537397472,4.70222788,ingr_0000000521,basil,4.198418,1.00762032,0.0,0.08396836,0.16793672,ingr_0000000549,,22.214241,52.314537555,1.044069327,9.263338497,1.199569014,ingr_0000000551,,12.595253,3.65262337,0.025190506,0.88166771,0.163738289,,,,,,,,,,,,,,,,,,,,,
dish_1573233324,0.0,189.0,0.0,0.0,0.0,ingr_0000000015,hash browns,67.0,218.42,14.74,21.44,1.742,ingr_0000000279,omelets,122.0,187.88,14.274,0.732,12.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1575407477,0.0,77.0,0.0,0.0,0.0,ingr_0000000371,dumplings,77.0,177.1,4.158,30.03,4.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1572453962,0.0,261.0,0.0,0.0,0.0,ingr_0000000128,egg whites,217.5,113.1,0.435,1.5225,21.75,ingr_0000000475,salsa,43.5,12.615,0.087,2.871,0.6525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1571934465,0.0,232.0,0.0,0.0,0.0,ingr_0000000002,strawberries,232.0,76.56,0.696,18.56,1.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1573073666,0.0,15.0,0.0,0.0,0.0,ingr_0000000027,broccoli,14.352157,5.02325495,0.057408628,1.00465099,0.344451768,ingr_0000000161,olive oil,0.269103,2.37887052,0.269103,0.0,0.0,ingr_0000000174,bread crumbs,0.197757,0.78114015,0.010085607,0.141000741,0.026103924,ingr_0000000291,salt,0.001582,0.0,0.0,0.0,0.0,ingr_0000000448,jalapenos,0.179402,0.05202658,0.000717608,0.01166113,0.001614618,,,,,,,,,,,,,,,,,,,,,
dish_1575924356,0.0,103.0,0.0,0.0,0.0,ingr_0000000074,pasta,103.0,135.548,1.133,25.544,5.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1574359199,0.0,329.0,0.0,0.0,0.0,ingr_0000000008,scrambled eggs,111.0,164.28,12.21,1.776,11.1,ingr_0000000433,roasted potatoes,118.0,166.38,8.024,21.24,2.478,ingr_0000000487,crepes,100.0,165.0,8.3,16.0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1576171157,0.0,132.0,0.0,0.0,0.0,ingr_0000000016,brussels sprouts,76.312408,32.81433544,0.228937224,6.86811672,2.594621872,ingr_0000000077,almonds,0.29442,1.70204202,0.1457379,0.06683334,0.06595008,ingr_0000000161,olive oil,1.430858,12.64878472,1.430858,0.0,0.0,ingr_0000000203,chili,0.953905,0.381562,0.00381562,0.084897545,0.01717029,ingr_0000000291,salt,0.008412,0.0,0.0,0.0,0.0,ingr_0000000510,chicken apple sausage,53.0,84.8,5.3,1.59,7.42,,,,,,,,,,,,,,
